UserId,DaysSinceLastPurchase,DayOfWeek,Hour,OrdersCount,TotalSpent,AveragePurchaseValue,PurchaseFreq,PreferedProduct,TotalItemsPurchased,OrderSize,LT,IsChurned,Cluster
271,3,Sunday,8,1,383.76,383.76,1.0,10,1,1.0,0,False,0.0
272,3,Saturday,8,3,2407.8,802.6,0.9375,13,64,4.0,66,False,2.0
273,3,Sunday,16,6,1765.8000000000004,294.3,1.1042944785276072,111,38,4.222222222222221,133,False,3.0
274,3,Sunday,6,4,2306.4,576.6,1.25,13,85,12.142857142857142,66,False,2.0
275,3,Sunday,4,1,416.76,416.76,1.0,10,2,1.0,0,False,0.0
276,3,Sunday,0,5,2146.25,429.25,1.8072289156626504,15,45,9.0,53,False,3.0
277,3,Saturday,19,2,1227.0,613.5,1.0,31,38,9.5,30,False,2.0
278,3,Saturday,22,1,421.98,421.98,1.0,5,1,1.0,0,False,0.0
279,3,Saturday,9,3,13106.2,4368.733333333334,0.4109589041095891,119,69,3.8333333333333335,189,False,-1.0
280,3,Saturday,16,2,787.2,393.6,0.4878048780487805,4,2,1.0,93,False,1.0
281,3,Monday,9,2,1486.0,743.0,1.2244897959183674,53,2,1.0,19,False,0.0
282,3,Saturday,21,1,899.0,899.0,1.0,66,1,1.0,0,False,0.0
283,3,Saturday,21,1,413.58,413.58,1.0,46,3,1.5,0,False,0.0
284,3,Saturday,21,4,3684.72,921.18,0.3022670025188917,25,51,2.4285714285714284,367,False,1.0
285,3,Saturday,21,1,1160.0,1160.0,1.0,11,1,1.0,0,False,0.0
286,3,Monday,13,2,5210.0,2605.0,0.16172506738544473,3,2,1.0,341,False,1.0
287,3,Friday,11,3,1009.4,336.46666666666664,0.8910891089108911,13,18,1.3846153846153846,71,False,0.0
288,3,Saturday,20,1,899.0,899.0,1.0,8,1,1.0,0,False,0.0
289,3,Monday,20,3,1939.65,646.5500000000002,0.9183673469387756,38,10,1.25,68,False,0.0
290,3,Saturday,10,4,5745.46,1436.365,0.5309734513274337,66,5,1.25,196,False,1.0
291,3,Saturday,13,2,958.26,479.13,0.4724409448818898,4,3,1.0,97,False,1.0
292,3,Thursday,13,4,5230.2,1307.55,0.8163265306122448,40,159,11.357142857142858,117,False,-1.0
293,3,Tuesday,19,5,1915.5,383.1,1.5151515151515151,5,5,1.0,69,False,3.0
294,3,Saturday,19,1,359.58,359.58,1.0,2,1,1.0,0,False,0.0
295,3,Friday,11,3,2250.85,750.2833333333333,0.9090909090909092,4,6,1.0,69,False,0.0
296,3,Saturday,11,3,1279.2,426.4,0.8256880733944955,10,3,1.0,79,False,0.0
297,3,Friday,10,10,7129.0,712.9,0.6507592190889371,97,81,4.05,431,False,-1.0
298,3,Friday,13,3,926.4,308.8,1.836734693877551,47,39,4.875,19,False,3.0
299,3,Saturday,17,2,1990.0,995.0,0.9836065573770492,20,22,7.333333333333332,31,False,2.0
300,3,Friday,0,10,11160.4,1116.04,0.5813953488372093,58,22,1.1578947368421053,486,False,-1.0
301,3,Wednesday,17,8,4919.66,614.9575,1.3333333333333333,61,54,2.4545454545454546,150,False,3.0
302,3,Friday,9,4,2680.66,670.165,0.7185628742514971,40,48,4.8,137,False,2.0
303,4,Saturday,10,2,766.98,383.49,0.32085561497326204,2,2,1.0,157,False,1.0
304,4,Saturday,15,1,899.0,899.0,1.0,8,1,1.0,0,False,0.0
305,4,Saturday,15,1,781.56,781.56,1.0,2,2,1.0,0,False,0.0
306,4,Saturday,14,2,2805.55,1402.775,2.0,39,14,4.666666666666667,0,False,3.0
307,4,Saturday,19,8,1395.45,174.43125,1.5584415584415583,25,53,3.117647058823529,124,False,3.0
308,4,Tuesday,9,5,12614.68,2522.936,0.5660377358490567,82,11,1.375,235,False,1.0
309,4,Monday,0,2,2191.9,1095.95,1.4285714285714286,31,16,3.2,12,False,3.0
310,4,Thursday,6,7,5573.18,796.1685714285715,0.7984790874524715,66,7,1.0,233,False,1.0
311,4,Saturday,12,1,359.58,359.58,1.0,2,1,1.0,0,False,0.0
312,4,Saturday,12,11,4421.25,401.9318181818182,1.3636363636363638,20,58,1.0545454545454545,212,False,-1.0
313,4,Friday,11,4,2658.0,664.5,0.9448818897637796,5,6,1.0,97,False,0.0
314,4,Monday,11,3,1102.56,367.52,1.5789473684210529,31,14,4.666666666666667,27,False,3.0
315,4,Saturday,10,8,3463.0,432.875,1.6901408450704225,47,27,1.8,112,False,3.0
316,4,Saturday,12,1,852.0,852.0,1.0,32,1,1.0,0,False,0.0
317,4,Monday,14,3,885.8799999999999,295.2933333333333,0.7627118644067797,47,21,2.333333333333333,88,False,1.0
318,4,Monday,13,3,2903.04,967.68,0.30201342281879195,31,18,1.8,268,False,1.0
319,4,Saturday,11,1,1102.9199999999996,1102.9199999999996,1.0,51,3,1.0,0,False,0.0
320,4,Saturday,15,5,1988.02,397.60400000000004,0.4643962848297213,10,6,1.0,293,False,1.0
321,4,Thursday,11,15,8980.48,598.6986666666667,0.9955752212389379,10,19,1.0555555555555556,422,False,-1.0
322,4,Friday,10,4,3240.66,810.165,0.6666666666666666,2,4,1.0,150,False,1.0
323,4,Monday,13,11,25249.459999999995,2295.405454545454,0.8753315649867374,79,17,1.0,347,False,-1.0
324,4,Saturday,10,1,359.58,359.58,1.0,14,1,1.0,0,False,0.0
325,4,Saturday,10,1,648.0,648.0,1.0,47,24,12.0,0,False,2.0
326,4,Friday,22,8,13448.4,1681.05,1.1320754716981132,119,195,4.642857142857143,182,False,-1.0
327,4,Thursday,13,7,2938.8,419.8285714285714,1.1290322580645158,4,7,1.0,156,False,3.0
328,4,Saturday,10,7,3708.7,529.8142857142857,1.1052631578947372,47,137,3.425,160,False,-1.0
329,4,Saturday,10,6,4157.58,692.93,1.475409836065574,111,24,2.1818181818181817,92,False,3.0
330,4,Saturday,10,7,4106.7,586.6714285714286,1.0824742268041236,26,120,9.23076923076923,164,False,-1.0
331,4,Saturday,10,1,412.5,412.5,1.0,23,5,5.0,0,False,0.0
332,4,Sunday,12,26,38628.85,1485.725,1.4104882459312842,13,416,2.736842105263158,523,False,-1.0
333,4,Friday,9,4,4524.92,1131.23,0.31007751937984496,10,10,1.0,357,False,1.0
334,4,Saturday,9,1,359.58,359.58,1.0,51,1,1.0,0,False,0.0
335,4,Saturday,0,7,8107.22,1158.1742857142858,1.206896551724138,29,269,3.9558823529411766,144,False,-1.0
336,4,Saturday,9,3,1799.16,599.7199999999998,0.7258064516129034,80,3,1.0,94,False,1.0
337,4,Saturday,9,2,1296.58,648.29,0.25641025641025644,2,2,1.0,204,False,1.0
338,4,Saturday,8,2,1522.56,761.28,0.6818181818181818,14,3,1.5,58,False,0.0
339,4,Saturday,8,2,861.26,430.63,1.3333333333333333,27,6,1.2,15,False,0.0
340,4,Saturday,8,1,274.56,274.56,1.0,38,1,1.0,0,False,0.0
341,4,Saturday,8,1,767.52,767.52,1.0,10,2,1.0,0,False,0.0
342,4,Thursday,7,3,1369.92,456.64,2.368421052631579,6,3,1.0,8,False,-1.0
343,4,Saturday,1,5,3864.0,772.8,0.9677419354838708,47,94,8.545454545454545,125,False,-1.0
344,4,Friday,23,1,359.58,359.58,1.0,2,1,1.0,0,False,0.0
345,4,Friday,1,8,6919.51,864.93875,1.5189873417721518,40,193,3.9387755102040822,128,False,-1.0
346,4,Friday,23,1,359.58,359.58,1.0,14,1,1.0,0,False,0.0
347,4,Friday,13,2,2974.0,1487.0,0.20833333333333331,59,2,1.0,258,False,1.0
348,4,Friday,11,5,3841.77,768.3539999999999,0.9090909090909092,4,8,1.0,135,False,1.0
349,4,Friday,22,1,366.0,366.0,1.0,7,5,2.5,0,False,0.0
350,4,Friday,21,1,549.12,549.12,1.0,24,2,2.0,0,False,0.0
351,4,Friday,21,4,2951.28,737.8199999999998,0.27586206896551724,28,7,1.4,405,False,1.0
352,4,Friday,16,3,2144.0,714.6666666666665,0.6428571428571429,11,3,1.0,110,False,1.0
353,4,Tuesday,16,7,8333.78,1190.5400000000004,0.5198019801980198,4,14,1.0769230769230769,374,False,1.0
354,4,Friday,21,1,899.0,899.0,1.0,12,1,1.0,0,False,0.0
355,4,Friday,20,1,359.58,359.58,1.0,51,1,1.0,0,False,0.0
356,4,Friday,16,2,1873.0,936.5,1.0,33,2,1.0,30,False,0.0
357,4,Friday,17,5,4957.98,991.596,1.5,7,101,7.769230769230768,70,False,-1.0
358,4,Friday,11,2,605.28,302.64,1.1538461538461535,47,14,7.0,22,False,2.0
359,4,Friday,20,3,1367.76,455.92,1.40625,4,3,1.0,34,False,3.0
360,4,Friday,19,2,2288.99,1144.495,0.8333333333333334,23,6,1.0,42,False,0.0
361,4,Friday,19,2,1589.76,794.88,0.3973509933774835,4,5,1.0,121,False,1.0
362,4,Friday,19,1,359.58,359.58,1.0,51,1,1.0,0,False,0.0
363,4,Friday,12,3,1142.4,380.8,1.7647058823529411,13,44,4.0,21,False,3.0
364,4,Saturday,18,8,12720.0,1590.0,1.1940298507462686,103,110,12.222222222222221,171,False,-1.0
365,4,Sunday,8,6,1659.76,276.62666666666667,1.6071428571428572,44,6,1.0,82,False,3.0
366,4,Sunday,9,5,1623.13,324.6260000000001,1.1811023622047243,39,7,1.4,97,False,3.0
367,4,Friday,10,3,1037.38,345.7933333333333,1.5254237288135593,13,22,3.6666666666666665,29,False,3.0
368,4,Friday,12,3,3818.28,1272.76,0.3629032258064517,10,13,1.3,218,False,1.0
369,4,Friday,16,1,899.0,899.0,1.0,8,1,1.0,0,False,0.0
370,4,Friday,16,1,899.0,899.0,1.0,12,1,1.0,0,False,0.0
371,4,Friday,20,12,25496.9,2124.741666666667,0.5891980360065466,84,12,1.0,581,False,-1.0
372,4,Friday,16,1,1030.0,1030.0,1.0,58,1,1.0,0,False,0.0
373,4,Friday,14,3,3247.9,1082.6333333333332,0.9677419354838708,82,42,7.0,63,False,2.0
374,4,Friday,11,6,3470.4700000000007,578.4116666666667,0.6949806949806949,130,6,1.0,229,False,1.0
375,4,Friday,21,5,5374.58,1074.9160000000002,0.8620689655172414,15,142,20.285714285714285,144,False,-1.0
376,5,Friday,15,2,868.76,434.38,1.1538461538461535,43,3,1.0,22,False,0.0
377,5,Friday,14,1,638.0,638.0,1.0,86,1,1.0,0,False,0.0
378,5,Friday,14,1,685.98,685.98,1.0,28,9,2.25,0,False,0.0
379,5,Friday,14,1,258.96,258.96,1.0,6,1,1.0,0,False,0.0
380,5,Friday,14,1,3069.0,3069.0,1.0,87,1,1.0,0,False,0.0
381,5,Monday,18,7,1364.4,194.91428571428574,1.9444444444444444,47,43,3.9090909090909087,78,False,3.0
382,5,Monday,12,15,11218.620000000004,747.9080000000001,2.380952380952381,47,174,2.761904761904762,159,False,-1.0
383,5,Friday,14,3,1416.76,472.2533333333333,0.6,10,3,1.0,120,False,1.0
384,5,Tuesday,11,19,24140.5,1270.5526315789473,1.912751677852349,122,352,5.253731343283582,268,False,-1.0
385,5,Friday,2,2,3448.5,1724.25,0.4166666666666667,4,8,1.1428571428571428,114,False,1.0
386,5,Friday,13,12,5832.84,486.07,1.281138790035587,112,65,2.9545454545454546,251,False,-1.0
387,5,Friday,13,1,383.76,383.76,1.0,10,1,1.0,0,False,0.0
388,5,Friday,8,2,851.5799999999998,425.79,1.0714285714285714,2,2,1.0,26,False,0.0
389,5,Friday,10,3,1942.26,647.42,0.6206896551724137,4,5,1.0,115,False,1.0
390,5,Thursday,10,14,23287.4,1663.3857142857144,1.5555555555555556,118,214,6.294117647058822,240,False,-1.0
391,5,Friday,12,1,2899.26,2899.26,1.0,78,3,3.0,0,False,0.0
392,5,Friday,11,2,1497.6,748.8,1.2765957446808511,47,60,12.0,17,False,2.0
393,5,Friday,11,1,283.92,283.92,1.0,30,13,6.5,0,False,0.0
394,5,Friday,11,2,4027.4,2013.7,1.4634146341463414,59,2,1.0,11,False,0.0
395,5,Friday,11,2,827.38,413.69,0.5660377358490566,10,2,1.0,76,False,1.0
396,5,Friday,11,4,2867.6,716.9,0.5128205128205129,6,7,1.4,204,False,1.0
397,5,Monday,11,6,6424.32,1070.72,1.0,30,218,16.76923076923077,150,False,-1.0
398,5,Thursday,0,3,1909.12,636.3733333333333,1.5254237288135593,4,9,1.0,29,False,3.0
399,5,Friday,10,3,1893.49,631.1633333333334,0.4109589041095891,97,7,1.0,189,False,1.0
400,5,Friday,10,1,1180.14,1180.14,1.0,57,1,1.0,0,False,0.0
401,5,Tuesday,15,5,5662.68,1132.536,0.7772020725388601,106,28,2.1538461538461537,163,False,1.0
402,5,Wednesday,16,13,5493.0,422.5384615384616,1.9597989949748744,31,112,5.894736842105262,169,False,-1.0
403,5,Thursday,5,6,2616.76,436.1266666666667,0.41860465116279066,4,9,1.125,400,False,1.0
404,5,Friday,9,4,3004.0,751.0,0.8108108108108107,5,4,1.0,118,False,1.0
405,5,Wednesday,19,6,2552.13,425.355,0.5750798722044729,38,8,1.1428571428571428,283,False,1.0
406,5,Thursday,8,10,4932.7,493.27,1.6304347826086956,20,93,3.321428571428572,154,False,-1.0
407,5,Friday,8,1,2458.0,2458.0,1.0,34,1,1.0,0,False,0.0
408,5,Friday,8,4,10122.0,2530.5,1.5584415584415583,59,4,1.0,47,False,3.0
409,5,Friday,7,7,9618.7,1374.1,0.4719101123595506,97,55,1.3095238095238095,415,False,1.0
410,5,Friday,7,1,1600.56,1600.56,1.0,38,6,3.0,0,False,0.0
411,5,Friday,7,3,6684.0,2228.0,0.3146853146853147,76,3,1.0,256,False,1.0
412,5,Friday,7,1,999.0,999.0,1.0,13,37,37.0,0,False,-1.0
413,5,Friday,7,1,852.0,852.0,1.0,32,1,1.0,0,False,0.0
414,5,Friday,2,2,816.0,408.0,1.3333333333333333,15,18,9.0,15,False,2.0
415,5,Friday,1,2,1086.0,543.0,0.4800000000000001,16,19,6.333333333333332,95,False,2.0
416,5,Friday,0,1,843.96,843.96,1.0,5,2,2.0,0,False,0.0
417,5,Sunday,0,7,9248.4,1321.2,0.7,58,29,2.071428571428572,270,False,1.0
418,5,Monday,0,3,1312.1,437.3666666666666,0.5921052631578948,14,4,1.0,122,False,1.0
419,5,Sunday,22,5,1682.56,336.51199999999994,0.5813953488372093,24,5,1.0,228,False,1.0
420,5,Thursday,23,7,4158.280000000002,594.0400000000002,1.842105263157895,47,40,2.8571428571428568,84,False,3.0
421,5,Thursday,22,1,629.46,629.46,1.0,31,14,3.5,0,False,0.0
422,5,Thursday,14,6,3299.88,549.98,0.7086614173228346,89,23,2.090909090909091,224,False,1.0
423,5,Saturday,20,8,3787.15,473.39375,1.3953488372093024,4,37,2.466666666666667,142,False,3.0
424,5,Thursday,22,1,549.12,549.12,1.0,24,2,2.0,0,False,0.0
425,5,Wednesday,10,4,2584.6,646.15,1.2765957446808511,103,29,5.8,64,False,3.0
426,5,Thursday,21,7,3587.05,512.4357142857143,0.8467741935483872,26,52,4.0,218,False,2.0
427,5,Saturday,13,2,1417.58,708.79,0.2255639097744361,83,2,1.0,236,False,1.0
428,5,Monday,11,2,2598.5,1299.25,0.4347826086956522,20,6,1.2,108,False,1.0
429,5,Thursday,20,1,852.0,852.0,1.0,32,1,1.0,0,False,0.0
430,5,Sunday,13,2,1636.1799999999996,818.0899999999998,0.375,66,2,1.0,130,False,1.0
431,5,Monday,0,4,1957.76,489.44,0.794701986754967,10,4,1.0,121,False,1.0
432,5,Thursday,17,11,12104.08,1100.370909090909,0.5481727574750831,23,74,3.523809523809524,572,False,-1.0
433,5,Thursday,19,1,421.98,421.98,1.0,5,1,1.0,0,False,0.0
434,5,Thursday,14,4,4153.5999999999985,1038.4,0.5660377358490566,10,10,2.5,182,False,1.0
435,5,Thursday,18,1,362.0,362.0,1.0,47,10,2.0,0,False,0.0
436,5,Thursday,15,3,2735.7200000000007,911.9066666666668,0.4128440366972477,2,7,1.0,188,False,1.0
437,5,Thursday,17,1,660.0,660.0,1.0,36,20,10.0,0,False,2.0
438,5,Thursday,16,1,899.0,899.0,1.0,12,1,1.0,0,False,0.0
439,5,Friday,16,3,3474.24,1158.08,0.25210084033613445,35,44,11.0,327,False,2.0
440,5,Thursday,11,4,3965.28,991.32,1.2903225806451613,23,41,3.4166666666666665,63,False,3.0
441,5,Thursday,16,1,564.0,564.0,1.0,15,5,1.6666666666666667,0,False,0.0
442,5,Thursday,11,3,2138.7,712.9,1.2857142857142858,39,4,1.0,40,False,0.0
443,5,Thursday,9,5,1525.58,305.116,1.006711409395973,43,5,1.0,119,False,1.0
444,6,Thursday,15,1,328.0,328.0,1.0,15,4,4.0,0,False,0.0
445,6,Monday,0,5,1630.62,326.124,0.9433962264150944,20,16,1.7777777777777777,129,False,1.0
446,6,Thursday,13,3,3426.44,1142.1466666666668,0.3829787234042553,3,3,1.0,205,False,1.0
447,6,Friday,8,6,2742.0,457.0,2.5352112676056344,31,95,15.833333333333336,41,False,-1.0
448,6,Thursday,13,1,352.0,352.0,1.0,37,1,1.0,0,False,0.0
449,6,Friday,12,8,4306.9,538.3625,1.9047619047619049,47,78,3.9,96,False,3.0
450,6,Thursday,9,5,14663.54,2932.708,0.22658610271903326,148,12,1.7142857142857142,632,False,1.0
451,6,Friday,12,2,697.6,348.8,1.4285714285714286,16,20,2.0,12,False,3.0
452,6,Thursday,12,1,359.58,359.58,1.0,2,1,1.0,0,False,0.0
453,6,Monday,16,3,3362.3,1120.7666666666667,1.343283582089552,47,100,16.666666666666668,37,False,-1.0
454,6,Thursday,11,1,1180.14,1180.14,1.0,41,1,1.0,0,False,0.0
455,6,Thursday,11,2,2217.0,1108.5,0.28169014084507044,83,2,1.0,183,False,1.0
456,6,Thursday,11,1,899.0,899.0,1.0,8,1,1.0,0,False,0.0
457,6,Friday,18,12,3602.55,300.2125000000001,3.2142857142857144,20,93,2.8181818181818183,82,False,-1.0
458,6,Thursday,9,2,851.5799999999998,425.79,0.7594936708860759,2,2,1.0,49,False,0.0
459,6,Thursday,10,1,383.76,383.76,1.0,4,1,1.0,0,False,0.0
460,6,Monday,9,4,6207.4,1551.85,1.0344827586206895,31,180,5.625,86,False,-1.0
461,6,Thursday,9,1,274.56,274.56,1.0,38,1,1.0,0,False,0.0
462,6,Thursday,8,5,3111.3,622.26,0.986842105263158,31,70,3.684210526315789,122,False,2.0
463,6,Thursday,8,1,819.0,819.0,1.0,25,18,9.0,0,False,2.0
464,6,Thursday,8,4,2829.98,707.495,0.3278688524590164,158,11,1.8333333333333333,336,False,1.0
465,6,Saturday,19,4,3408.74,852.185,1.081081081081081,47,95,5.9375,81,False,-1.0
466,6,Monday,6,4,5116.440000000001,1279.11,0.8759124087591241,22,6,1.2,107,False,1.0
467,6,Thursday,5,1,852.0,852.0,1.0,32,1,1.0,0,False,0.0
468,6,Thursday,5,2,875.76,437.88,1.0169491525423728,4,2,1.0,29,False,0.0
469,6,Thursday,9,16,7668.98,479.31125,1.1822660098522169,10,41,1.8636363636363635,376,False,-1.0
470,6,Sunday,0,2,1481.03,740.515,0.1411764705882353,39,3,1.0,395,False,1.0
471,6,Thursday,22,9,7723.84,858.2044444444444,0.6382978723404256,157,21,2.1,393,False,1.0
472,6,Saturday,18,4,5653.0,1413.25,0.821917808219178,28,81,5.4,116,False,2.0
473,6,Monday,15,4,4288.8,1072.2,0.4918032786885246,154,4,1.0,214,False,1.0
474,6,Thursday,8,6,6964.6,1160.7666666666667,0.6923076923076922,33,21,2.1,230,False,1.0
475,6,Wednesday,23,1,5158.0,5158.0,1.0,34,2,1.0,0,False,-1.0
476,6,Wednesday,1,7,7882.4,1126.0571428571427,0.6976744186046512,119,18,1.125,271,False,1.0
477,6,Friday,10,4,3504.74,876.185,0.5357142857142857,7,30,3.75,194,False,1.0
478,6,Wednesday,22,1,1030.0,1030.0,1.0,58,1,1.0,0,False,0.0
479,6,Wednesday,10,5,4160.0,832.0,0.5928853754940712,58,5,1.0,223,False,1.0
480,6,Wednesday,12,10,3891.76,389.176,0.7211538461538461,157,10,1.0,386,False,-1.0
481,6,Wednesday,22,4,1408.0,352.0,1.7142857142857144,37,4,1.0,40,False,3.0
482,6,Friday,11,4,1855.0,463.75,0.821917808219178,4,7,1.75,116,False,1.0
483,6,Saturday,22,10,4098.76,409.876,0.8264462809917356,4,12,1.0,333,False,-1.0
484,6,Thursday,9,5,1337.61,267.522,1.1811023622047243,30,37,5.285714285714286,97,False,3.0
485,6,Friday,11,3,5878.82,1959.6066666666666,0.3296703296703297,62,9,1.2857142857142858,243,False,1.0
486,6,Wednesday,21,1,1615.02,1615.02,1.0,20,11,2.2,0,False,0.0
487,6,Monday,20,6,2119.0,353.16666666666674,0.8910891089108911,91,14,1.0769230769230769,172,False,1.0
488,6,Wednesday,20,1,1030.0,1030.0,1.0,58,1,1.0,0,False,0.0
489,6,Sunday,15,11,11378.72,1034.429090909091,1.885714285714286,23,155,5.166666666666667,145,False,-1.0
490,6,Friday,7,2,1873.0,936.5,1.0714285714285714,33,2,1.0,26,False,0.0
491,6,Wednesday,20,3,2528.5,842.8333333333335,1.1249999999999998,17,25,2.083333333333333,50,False,0.0
492,6,Sunday,16,2,1487.9,743.95,0.8823529411764706,46,18,3.0,38,False,0.0
493,6,Sunday,11,2,626.56,313.28,0.9836065573770492,24,2,1.0,31,False,0.0
494,6,Thursday,18,2,2065.3,1032.65,0.3703703703703704,83,3,1.0,132,False,1.0
495,6,Wednesday,9,4,1771.2,442.8,0.9448818897637796,4,4,1.0,97,False,0.0
496,6,Wednesday,20,1,164.0,164.0,1.0,15,2,2.0,0,False,0.0
497,6,Tuesday,14,20,9183.95,459.1975000000001,1.1673151750972763,69,71,1.339622641509434,484,False,-1.0
498,6,Tuesday,22,6,3090.58,515.0966666666667,1.2080536912751678,10,7,1.0,119,False,3.0
499,6,Friday,22,4,1771.2,442.8,0.9022556390977444,10,4,1.0,103,False,1.0
500,6,Monday,12,3,3163.78,1054.5933333333332,1.232876712328767,12,4,1.0,43,False,0.0
501,6,Monday,14,5,7517.0,1503.4,0.6637168141592921,123,11,1.8333333333333333,196,False,1.0
502,6,Friday,8,13,3141.9500000000007,241.68846153846158,3.4821428571428568,15,96,4.8,82,False,-1.0
503,6,Wednesday,18,6,3776.63,629.4383333333334,1.475409836065574,55,88,2.588235294117647,92,False,3.0
504,6,Wednesday,10,5,5365.58,1073.116,0.8771929824561403,2,11,1.2222222222222223,141,False,1.0
505,6,Saturday,10,4,3315.46,828.8649999999999,0.6629834254143646,20,13,1.0,151,False,1.0
506,6,Wednesday,17,1,1030.0,1030.0,1.0,58,1,1.0,0,False,0.0
507,6,Saturday,9,4,2931.9,732.975,0.7272727272727273,20,44,4.0,135,False,2.0
508,6,Wednesday,16,1,852.0,852.0,1.0,32,1,1.0,0,False,0.0
509,6,Friday,10,2,1235.66,617.8299999999998,0.9523809523809524,47,11,1.5714285714285714,33,False,0.0
510,6,Thursday,16,13,9772.26,751.7123076923077,0.6112852664576803,10,21,1.2352941176470589,608,False,-1.0
511,6,Wednesday,13,2,2875.52,1437.76,0.9230769230769228,21,20,2.5,35,False,0.0
512,6,Tuesday,16,2,761.78,380.89,0.36585365853658536,2,2,1.0,134,False,1.0
513,6,Wednesday,16,1,805.74,805.74,1.0,5,2,1.0,0,False,0.0
514,6,Wednesday,8,7,3627.64,518.2342857142856,1.3548387096774193,4,8,1.0,125,False,3.0
515,6,Sunday,12,4,870.55,217.6375,0.7228915662650602,47,37,2.8461538461538463,136,False,1.0
516,6,Wednesday,15,1,383.76,383.76,1.0,4,1,1.0,0,False,0.0
517,6,Saturday,9,3,4471.2,1490.4,1.1842105263157896,47,136,9.066666666666666,46,False,-1.0
518,6,Monday,9,2,878.0,439.0,1.0,91,16,1.2307692307692308,30,False,0.0
519,6,Wednesday,15,1,466.26,466.26,1.0,10,2,1.0,0,False,0.0
520,7,Tuesday,16,19,6529.7,343.66842105263163,1.536388140161725,16,109,1.0792079207920793,341,False,-1.0
521,7,Wednesday,14,1,276.0,276.0,1.0,65,1,1.0,0,False,0.0
522,7,Friday,14,9,9784.259999999998,1087.14,1.3366336633663367,37,47,1.6206896551724137,172,False,3.0
523,7,Tuesday,9,2,1712.12,856.06,0.14423076923076922,98,3,1.5,386,False,1.0
524,7,Monday,13,2,1652.0,826.0,1.3043478260869563,11,2,1.0,16,False,0.0
525,7,Friday,10,3,2752.9300000000007,917.6433333333334,1.168831168831169,39,46,5.75,47,False,2.0
526,7,Tuesday,13,2,823.6800000000002,411.84,1.6216216216216215,38,3,1.5,7,False,3.0
527,7,Wednesday,13,4,1019.56,254.89,0.3045685279187817,158,5,1.25,364,False,1.0
528,7,Wednesday,13,2,3496.58,1748.29,0.9375,20,39,5.571428571428571,34,False,2.0
529,7,Wednesday,12,1,1381.0,1381.0,1.0,33,1,1.0,0,False,0.0
530,7,Wednesday,12,1,1309.58,1309.58,1.0,51,11,3.6666666666666665,0,False,0.0
531,7,Wednesday,12,1,687.5799999999998,687.5799999999998,1.0,15,5,2.5,0,False,0.0
532,7,Tuesday,12,26,30625.599999999995,1177.907692307692,1.6595744680851063,107,105,3.28125,440,False,-1.0
533,7,Saturday,12,4,11194.56,2798.640000000001,1.0084033613445378,28,183,36.6,89,False,-1.0
534,7,Monday,12,2,1211.16,605.5799999999998,1.3333333333333333,2,3,1.5,15,False,0.0
535,7,Wednesday,12,1,2242.0,2242.0,1.0,76,1,1.0,0,False,0.0
536,7,Wednesday,12,9,7944.18,882.6866666666667,1.0714285714285714,66,9,1.0,222,False,3.0
537,7,Thursday,8,18,15896.92,883.1622222222223,1.504178272980501,66,24,1.0909090909090908,329,False,-1.0
538,7,Tuesday,8,5,7743.23,1548.646,0.7317073170731707,23,45,6.428571428571429,175,False,2.0
539,7,Monday,11,2,2141.0,1070.5,0.3508771929824561,13,113,28.25,141,False,-1.0
540,7,Wednesday,11,4,945.6,236.4,0.7142857142857143,17,19,4.75,138,False,1.0
541,7,Tuesday,11,2,3829.0,1914.5,1.3636363636363635,7,51,10.2,14,False,2.0
542,7,Friday,11,3,936.16,312.05333333333334,2.142857142857143,47,18,3.6,12,False,-1.0
543,7,Sunday,11,2,907.5,453.75,1.5384615384615383,23,11,5.5,9,False,3.0
544,7,Thursday,10,2,567.56,283.78,1.4285714285714286,38,6,2.0,12,False,3.0
545,7,Wednesday,10,1,78.0,78.0,1.0,91,1,1.0,0,False,0.0
546,7,Wednesday,10,12,12897.6,1074.8,1.1076923076923075,118,119,2.833333333333333,295,False,-1.0
547,7,Wednesday,10,3,1899.98,633.3266666666667,0.6569343065693432,5,3,1.0,107,False,1.0
548,7,Wednesday,9,1,683.5799999999998,683.5799999999998,1.0,14,13,6.5,0,False,0.0
549,7,Wednesday,8,1,274.56,274.56,1.0,38,1,1.0,0,False,0.0
550,7,Wednesday,11,4,2368.84,592.21,0.8695652173913044,4,17,2.833333333333333,108,False,1.0
551,7,Wednesday,8,7,3252.16,464.59428571428566,1.5000000000000002,20,53,6.625,110,False,3.0
552,7,Wednesday,8,1,3355.0,3355.0,1.0,75,1,1.0,0,False,0.0
553,7,Thursday,8,2,1524.54,762.27,1.2244897959183674,13,15,3.75,19,False,0.0
554,7,Monday,12,6,5213.280000000002,868.8800000000001,0.9375,32,9,1.125,162,False,1.0
555,7,Monday,10,3,8357.2,2785.7333333333336,1.7307692307692306,34,4,1.3333333333333333,22,False,3.0
556,7,Saturday,18,8,2911.74,363.9675,1.7777777777777777,47,38,2.375,105,False,3.0
557,7,Friday,6,2,316.2,158.1,1.4634146341463414,47,10,3.333333333333333,11,False,3.0
558,7,Thursday,10,10,11187.78,1118.778,1.075268817204301,62,14,1.1666666666666667,249,False,-1.0
559,7,Saturday,0,2,973.46,486.73,1.818181818181818,23,13,6.5,3,False,3.0
560,7,Tuesday,23,1,631.26,631.26,1.0,20,4,2.0,0,False,0.0
